ALARM_NUMBER;ALARM_TYPE;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Communication;Major;09/07/2020 03:26;VRAI;09/07/2020 03:26;2G_KLK020;;09/07/2020 03:26;09/07/2020 03:26
7706;Communication;Major;09/07/2020 03:23;VRAI;09/07/2020 03:25;2G_KLK020;;09/07/2020 03:23;09/07/2020 03:23
7706;Communication;Major;09/07/2020 03:22;VRAI;09/07/2020 03:22;2G_KLK020;;09/07/2020 03:22;09/07/2020 03:22
7786;Quality Of Service;Major;09/07/2020 03:21;VRAI;09/07/2020 03:22;3G_ZG004;;09/07/2020 03:22;09/07/2020 03:21
7786;Quality Of Service;Major;09/07/2020 03:21;VRAI;09/07/2020 03:22;3G_ZG002;;09/07/2020 03:22;09/07/2020 03:21
7786;Quality Of Service;Major;09/07/2020 03:21;VRAI;09/07/2020 03:22;3G_ZG050;;09/07/2020 03:22;09/07/2020 03:21
7786;Quality Of Service;Major;09/07/2020 03:21;VRAI;09/07/2020 03:22;3G_ZG052;;09/07/2020 03:22;09/07/2020 03:21
7706;Communication;Major;09/07/2020 03:20;VRAI;09/07/2020 03:21;2G_KLK020;;09/07/2020 03:20;09/07/2020 03:20
7706;Communication;Major;09/07/2020 03:18;VRAI;09/07/2020 03:19;2G_KLK020;;09/07/2020 03:18;09/07/2020 03:18
7706;Communication;Major;09/07/2020 03:16;VRAI;09/07/2020 03:17;2G_KLK020;;09/07/2020 03:16;09/07/2020 03:16
7706;Communication;Major;09/07/2020 03:12;VRAI;09/07/2020 03:13;2G_KLK020;;09/07/2020 03:12;09/07/2020 03:12
7706;Communication;Major;09/07/2020 03:11;VRAI;09/07/2020 03:12;2G_KLK020;;09/07/2020 03:11;09/07/2020 03:11
7706;Communication;Major;09/07/2020 03:10;VRAI;09/07/2020 03:10;2G_KLK020;;09/07/2020 03:10;09/07/2020 03:10
7706;Communication;Major;09/07/2020 03:07;VRAI;09/07/2020 03:09;2G_KLK020;;09/07/2020 03:07;09/07/2020 03:07
7706;Communication;Major;09/07/2020 03:06;VRAI;09/07/2020 03:06;2G_KLK020;;09/07/2020 03:06;09/07/2020 03:06
7706;Communication;Major;09/07/2020 03:04;VRAI;09/07/2020 03:05;2G_KLK020;;09/07/2020 03:04;09/07/2020 03:04
7706;Communication;Major;09/07/2020 03:03;VRAI;09/07/2020 03:03;2G_KLK020;;09/07/2020 03:03;09/07/2020 03:03
7706;Communication;Major;09/07/2020 03:00;VRAI;09/07/2020 03:01;2G_KLK020;;09/07/2020 03:00;09/07/2020 03:00
7706;Communication;Major;09/07/2020 02:59;VRAI;09/07/2020 03:00;2G_KLK020;;09/07/2020 02:59;09/07/2020 02:59
7706;Communication;Major;09/07/2020 02:58;VRAI;09/07/2020 02:59;2G_KLK020;;09/07/2020 02:58;09/07/2020 02:58
7706;Communication;Major;09/07/2020 02:57;VRAI;09/07/2020 02:57;2G_KLK020;;09/07/2020 02:57;09/07/2020 02:57
7706;Communication;Major;09/07/2020 02:54;VRAI;09/07/2020 02:56;2G_KLK020;;09/07/2020 02:54;09/07/2020 02:54
7706;Communication;Major;09/07/2020 02:53;VRAI;09/07/2020 02:53;2G_KLK020;;09/07/2020 02:53;09/07/2020 02:53
7706;Communication;Major;09/07/2020 02:51;VRAI;09/07/2020 02:52;2G_KLK020;;09/07/2020 02:51;09/07/2020 02:51
7706;Communication;Major;09/07/2020 02:47;VRAI;09/07/2020 02:48;2G_KLK020;;09/07/2020 02:47;09/07/2020 02:47
7706;Communication;Major;09/07/2020 02:46;VRAI;09/07/2020 02:46;2G_KLK020;;09/07/2020 02:46;09/07/2020 02:46
7706;Communication;Major;09/07/2020 02:45;VRAI;09/07/2020 02:45;2G_KLK020;;09/07/2020 02:45;09/07/2020 02:45
7706;Communication;Major;09/07/2020 02:43;VRAI;09/07/2020 02:43;2G_KLK020;;09/07/2020 02:43;09/07/2020 02:43
7786;Quality Of Service;Major;09/07/2020 02:41;VRAI;09/07/2020 02:42;3G_ZG002;;09/07/2020 02:42;09/07/2020 02:41
7706;Communication;Major;09/07/2020 02:40;VRAI;09/07/2020 02:42;2G_KLK020;;09/07/2020 02:40;09/07/2020 02:40
7706;Communication;Major;09/07/2020 02:39;VRAI;09/07/2020 02:40;2G_KLK020;;09/07/2020 02:39;09/07/2020 02:39
7706;Communication;Major;09/07/2020 02:38;VRAI;09/07/2020 02:38;2G_KLK020;;09/07/2020 02:38;09/07/2020 02:38
7706;Communication;Major;09/07/2020 02:36;VRAI;09/07/2020 02:37;2G_KLK020;;09/07/2020 02:36;09/07/2020 02:36
7706;Communication;Major;09/07/2020 02:35;VRAI;09/07/2020 02:35;2G_KLK020;;09/07/2020 02:35;09/07/2020 02:35
7706;Communication;Major;09/07/2020 02:33;VRAI;09/07/2020 02:34;2G_KLK020;;09/07/2020 02:33;09/07/2020 02:33
7706;Communication;Major;09/07/2020 02:32;VRAI;09/07/2020 02:33;2G_KLK020;;09/07/2020 02:33;09/07/2020 02:32
7706;Communication;Major;09/07/2020 02:29;VRAI;09/07/2020 02:31;2G_KLK020;;09/07/2020 02:29;09/07/2020 02:29
7706;Communication;Major;09/07/2020 02:27;VRAI;09/07/2020 02:28;2G_KLK020;;09/07/2020 02:27;09/07/2020 02:27
7706;Communication;Major;09/07/2020 02:25;VRAI;09/07/2020 02:26;2G_KLK020;;09/07/2020 02:25;09/07/2020 02:25
7786;Quality Of Service;Major;09/07/2020 02:25;VRAI;09/07/2020 02:25;3G_ZG002;;09/07/2020 02:25;09/07/2020 02:25
7786;Quality Of Service;Major;09/07/2020 02:25;VRAI;09/07/2020 02:25;3G_ZG051;;09/07/2020 02:26;09/07/2020 02:25
7786;Quality Of Service;Major;09/07/2020 02:25;VRAI;09/07/2020 02:25;3G_ZG004;;09/07/2020 02:25;09/07/2020 02:25
7786;Quality Of Service;Major;09/07/2020 02:25;VRAI;09/07/2020 02:25;3G_ZG052;;09/07/2020 02:25;09/07/2020 02:25
7706;Communication;Major;09/07/2020 02:24;VRAI;09/07/2020 02:24;2G_KLK020;;09/07/2020 02:24;09/07/2020 02:24
7706;Communication;Major;09/07/2020 02:22;VRAI;09/07/2020 02:23;2G_KLK020;;09/07/2020 02:22;09/07/2020 02:22
7706;Communication;Major;09/07/2020 02:20;VRAI;09/07/2020 02:21;2G_KLK020;;09/07/2020 02:20;09/07/2020 02:20
7706;Communication;Major;09/07/2020 02:17;VRAI;09/07/2020 02:18;2G_KLK020;;09/07/2020 02:17;09/07/2020 02:17
7706;Communication;Major;09/07/2020 02:15;VRAI;09/07/2020 02:15;2G_KLK020;;09/07/2020 02:15;09/07/2020 02:15
7706;Communication;Major;09/07/2020 02:13;VRAI;09/07/2020 02:14;2G_KLK020;;09/07/2020 02:13;09/07/2020 02:13
7786;Quality Of Service;Major;09/07/2020 02:12;VRAI;09/07/2020 02:13;3G_ZG004;;09/07/2020 02:13;09/07/2020 02:12
7706;Communication;Major;09/07/2020 02:10;VRAI;09/07/2020 02:10;2G_KLK020;;09/07/2020 02:10;09/07/2020 02:10
7706;Communication;Major;09/07/2020 02:07;VRAI;09/07/2020 02:08;2G_KLK020;;09/07/2020 02:07;09/07/2020 02:07
7706;Communication;Major;09/07/2020 02:05;VRAI;09/07/2020 02:06;2G_KLK020;;09/07/2020 02:05;09/07/2020 02:05
7706;Communication;Major;09/07/2020 02:03;VRAI;09/07/2020 02:05;2G_KLK020;;09/07/2020 02:03;09/07/2020 02:03
7706;Communication;Major;09/07/2020 02:01;VRAI;09/07/2020 02:02;2G_KLK020;;09/07/2020 02:01;09/07/2020 02:01
7706;Communication;Major;09/07/2020 01:59;VRAI;09/07/2020 02:00;2G_KLK020;;09/07/2020 01:59;09/07/2020 01:59
7706;Communication;Major;09/07/2020 01:57;VRAI;09/07/2020 01:59;2G_KLK020;;09/07/2020 01:57;09/07/2020 01:57
7706;Communication;Major;09/07/2020 01:52;VRAI;09/07/2020 01:53;2G_KLK020;;09/07/2020 01:52;09/07/2020 01:52
7706;Communication;Major;09/07/2020 01:48;VRAI;09/07/2020 01:50;2G_KLK020;;09/07/2020 01:49;09/07/2020 01:48
7706;Communication;Major;09/07/2020 01:46;VRAI;09/07/2020 01:48;2G_KLK020;;09/07/2020 01:46;09/07/2020 01:46
7706;Communication;Major;09/07/2020 01:45;VRAI;09/07/2020 01:46;2G_KLK020;;09/07/2020 01:45;09/07/2020 01:45
7706;Communication;Major;09/07/2020 01:43;VRAI;09/07/2020 01:44;2G_KLK020;;09/07/2020 01:43;09/07/2020 01:43
7706;Communication;Major;09/07/2020 01:41;VRAI;09/07/2020 01:42;2G_KLK020;;09/07/2020 01:41;09/07/2020 01:41
7706;Communication;Major;09/07/2020 01:39;VRAI;09/07/2020 01:40;2G_KLK020;;09/07/2020 01:39;09/07/2020 01:39
7706;Communication;Major;09/07/2020 01:38;VRAI;09/07/2020 01:38;2G_KLK020;;09/07/2020 01:38;09/07/2020 01:38
7706;Communication;Major;09/07/2020 01:37;VRAI;09/07/2020 01:37;2G_KLK020;;09/07/2020 01:37;09/07/2020 01:37
7706;Communication;Major;09/07/2020 01:33;VRAI;09/07/2020 01:35;2G_KLK020;;09/07/2020 01:33;09/07/2020 01:33
7706;Communication;Major;09/07/2020 01:31;VRAI;09/07/2020 01:31;2G_KLK020;;09/07/2020 01:31;09/07/2020 01:31
7706;Communication;Major;09/07/2020 01:29;VRAI;09/07/2020 01:30;2G_KLK020;;09/07/2020 01:29;09/07/2020 01:29
7706;Communication;Major;09/07/2020 01:27;VRAI;09/07/2020 01:28;2G_KLK020;;09/07/2020 01:27;09/07/2020 01:27
7706;Communication;Major;09/07/2020 01:25;VRAI;09/07/2020 01:26;2G_KLK020;;09/07/2020 01:25;09/07/2020 01:25
7706;Communication;Major;09/07/2020 01:23;VRAI;09/07/2020 01:24;2G_KLK020;;09/07/2020 01:23;09/07/2020 01:23
7706;Communication;Major;09/07/2020 01:20;VRAI;09/07/2020 01:22;2G_KLK020;;09/07/2020 01:20;09/07/2020 01:20
7706;Communication;Major;09/07/2020 01:15;VRAI;09/07/2020 01:18;2G_KLK020;;09/07/2020 01:15;09/07/2020 01:15
7706;Communication;Major;09/07/2020 01:14;VRAI;09/07/2020 01:15;2G_KLK020;;09/07/2020 01:14;09/07/2020 01:14
7706;Communication;Major;09/07/2020 01:12;VRAI;09/07/2020 01:13;2G_KLK020;;09/07/2020 01:12;09/07/2020 01:12
7706;Communication;Major;09/07/2020 01:10;VRAI;09/07/2020 01:11;2G_KLK020;;09/07/2020 01:10;09/07/2020 01:10
7706;Communication;Major;09/07/2020 01:08;VRAI;09/07/2020 01:08;2G_KLK020;;09/07/2020 01:08;09/07/2020 01:08
7706;Communication;Major;09/07/2020 01:06;VRAI;09/07/2020 01:08;2G_KLK020;;09/07/2020 01:06;09/07/2020 01:06
7706;Communication;Major;09/07/2020 01:05;VRAI;09/07/2020 01:05;2G_KLK020;;09/07/2020 01:05;09/07/2020 01:05
7706;Communication;Major;09/07/2020 01:04;VRAI;09/07/2020 01:05;2G_KLK020;;09/07/2020 01:04;09/07/2020 01:04
7706;Communication;Major;09/07/2020 01:03;VRAI;09/07/2020 01:03;2G_KLK020;;09/07/2020 01:03;09/07/2020 01:03
7706;Communication;Major;09/07/2020 01:03;VRAI;09/07/2020 01:03;2G_KLK048;;09/07/2020 01:03;09/07/2020 01:03
7706;Communication;Major;09/07/2020 01:01;VRAI;09/07/2020 01:02;2G_KLK020;;09/07/2020 01:01;09/07/2020 01:01
7706;Communication;Major;09/07/2020 00:59;VRAI;09/07/2020 01:00;2G_KLK020;;09/07/2020 00:59;09/07/2020 00:59
7706;Communication;Major;09/07/2020 00:57;VRAI;09/07/2020 00:59;2G_KLK020;;09/07/2020 00:57;09/07/2020 00:57
7706;Communication;Major;09/07/2020 00:56;VRAI;09/07/2020 00:57;2G_KLK020;;09/07/2020 00:56;09/07/2020 00:56
7706;Communication;Major;09/07/2020 00:55;VRAI;09/07/2020 00:55;2G_KLK020;;09/07/2020 00:55;09/07/2020 00:55
7706;Communication;Major;09/07/2020 00:52;VRAI;09/07/2020 00:54;2G_KLK020;;09/07/2020 00:52;09/07/2020 00:52
7706;Communication;Major;09/07/2020 00:49;VRAI;09/07/2020 00:50;2G_KLK020;;09/07/2020 00:49;09/07/2020 00:49
7706;Communication;Major;09/07/2020 00:45;VRAI;09/07/2020 00:45;2G_KLK020;;09/07/2020 00:45;09/07/2020 00:45
7706;Communication;Major;09/07/2020 00:43;VRAI;09/07/2020 00:44;2G_KLK020;;09/07/2020 00:43;09/07/2020 00:43
7706;Communication;Major;09/07/2020 00:40;VRAI;09/07/2020 00:41;2G_KLK020;;09/07/2020 00:40;09/07/2020 00:40
7706;Communication;Major;09/07/2020 00:38;VRAI;09/07/2020 00:38;2G_KLK047;;09/07/2020 00:38;09/07/2020 00:38
7706;Communication;Major;09/07/2020 00:37;VRAI;09/07/2020 00:38;2G_KLK020;;09/07/2020 00:37;09/07/2020 00:37
7706;Communication;Major;09/07/2020 00:36;VRAI;09/07/2020 00:36;2G_KLK020;;09/07/2020 00:36;09/07/2020 00:36
7706;Communication;Major;09/07/2020 00:35;VRAI;09/07/2020 00:36;2G_KLK048;;09/07/2020 00:35;09/07/2020 00:35
7706;Communication;Major;09/07/2020 00:33;VRAI;09/07/2020 00:35;2G_KLK020;;09/07/2020 00:33;09/07/2020 00:33
7706;Communication;Major;09/07/2020 00:32;VRAI;09/07/2020 00:32;2G_KLK020;;09/07/2020 00:32;09/07/2020 00:32
7706;Communication;Major;09/07/2020 00:30;VRAI;09/07/2020 00:30;2G_KLK020;;09/07/2020 00:30;09/07/2020 00:30
7706;Communication;Major;09/07/2020 00:27;VRAI;09/07/2020 00:27;2G_KLK020;;09/07/2020 00:27;09/07/2020 00:27
7706;Communication;Major;09/07/2020 00:24;VRAI;09/07/2020 00:25;2G_KLK020;;09/07/2020 00:24;09/07/2020 00:24
7706;Communication;Major;09/07/2020 00:21;VRAI;09/07/2020 00:24;2G_KLK020;;09/07/2020 00:21;09/07/2020 00:21
7706;Communication;Major;09/07/2020 00:20;VRAI;09/07/2020 00:21;2G_KLK020;;09/07/2020 00:20;09/07/2020 00:20
7706;Communication;Major;09/07/2020 00:19;VRAI;09/07/2020 00:19;2G_ZG028;;09/07/2020 00:19;09/07/2020 00:19
7706;Communication;Major;09/07/2020 00:19;VRAI;09/07/2020 00:19;2G_ZG052;;09/07/2020 00:19;09/07/2020 00:19
7706;Communication;Major;09/07/2020 00:19;VRAI;09/07/2020 00:19;2G_ZG004;;09/07/2020 00:19;09/07/2020 00:19
7706;Communication;Major;09/07/2020 00:19;VRAI;09/07/2020 00:19;2G_ZG050;;09/07/2020 00:19;09/07/2020 00:19
7706;Communication;Major;09/07/2020 00:19;VRAI;09/07/2020 00:19;2G_ZG001;;09/07/2020 00:19;09/07/2020 00:19
7706;Communication;Major;09/07/2020 00:17;VRAI;09/07/2020 00:19;2G_KLK020;;09/07/2020 00:17;09/07/2020 00:17
7706;Communication;Major;09/07/2020 00:15;VRAI;09/07/2020 00:16;2G_KLK020;;09/07/2020 00:15;09/07/2020 00:15
7706;Communication;Major;09/07/2020 00:14;VRAI;09/07/2020 00:14;2G_KLK020;;09/07/2020 00:14;09/07/2020 00:14
7706;Communication;Major;09/07/2020 00:13;VRAI;09/07/2020 00:13;2G_KLK048;;09/07/2020 00:13;09/07/2020 00:13
7706;Communication;Major;09/07/2020 00:13;VRAI;09/07/2020 00:13;2G_KLK047;;09/07/2020 00:13;09/07/2020 00:13
7706;Communication;Major;09/07/2020 00:12;VRAI;09/07/2020 00:12;2G_KLK047;;09/07/2020 00:12;09/07/2020 00:12
7706;Communication;Major;09/07/2020 00:11;VRAI;09/07/2020 00:11;2G_KLK020;;09/07/2020 00:11;09/07/2020 00:11
7706;Communication;Major;09/07/2020 00:11;VRAI;09/07/2020 00:11;2G_KLK048;;09/07/2020 00:11;09/07/2020 00:11
7706;Communication;Major;09/07/2020 00:10;VRAI;09/07/2020 00:10;2G_KLK020;;09/07/2020 00:10;09/07/2020 00:10
7706;Communication;Major;09/07/2020 00:08;VRAI;09/07/2020 00:08;2G_KLK020;;09/07/2020 00:08;09/07/2020 00:08
7706;Communication;Major;09/07/2020 00:06;VRAI;09/07/2020 00:07;2G_KLK020;;09/07/2020 00:06;09/07/2020 00:06
7706;Communication;Major;09/07/2020 00:06;VRAI;09/07/2020 00:06;2G_KLK020;;09/07/2020 00:06;09/07/2020 00:06
7706;Communication;Major;09/07/2020 00:01;VRAI;09/07/2020 00:04;2G_KLK020;;09/07/2020 00:01;09/07/2020 00:01
7706;Communication;Major;08/07/2020 23:58;VRAI;08/07/2020 23:58;2G_ZG052;;08/07/2020 23:59;08/07/2020 23:58
7706;Communication;Major;08/07/2020 23:58;VRAI;08/07/2020 23:59;2G_ZG001;;08/07/2020 23:59;08/07/2020 23:58
7706;Communication;Major;08/07/2020 23:58;VRAI;08/07/2020 23:58;2G_ZG028;;08/07/2020 23:59;08/07/2020 23:58
7706;Communication;Major;08/07/2020 23:58;VRAI;09/07/2020 00:00;2G_KLK020;;08/07/2020 23:58;08/07/2020 23:58
7706;Communication;Major;08/07/2020 23:55;VRAI;08/07/2020 23:57;2G_KLK020;;08/07/2020 23:55;08/07/2020 23:55
7706;Communication;Major;08/07/2020 23:55;VRAI;08/07/2020 23:56;2G_KLK047;;08/07/2020 23:55;08/07/2020 23:55
7706;Communication;Major;08/07/2020 23:55;VRAI;08/07/2020 23:55;2G_KLK048;;08/07/2020 23:55;08/07/2020 23:55
7706;Communication;Major;08/07/2020 23:54;VRAI;08/07/2020 23:54;2G_KLK020;;08/07/2020 23:54;08/07/2020 23:54
7706;Communication;Major;08/07/2020 23:53;VRAI;08/07/2020 23:53;2G_KLK020;;08/07/2020 23:53;08/07/2020 23:53
7706;Communication;Major;08/07/2020 23:51;VRAI;08/07/2020 23:52;2G_KLK020;;08/07/2020 23:51;08/07/2020 23:51
7706;Communication;Major;08/07/2020 23:48;VRAI;08/07/2020 23:48;2G_KLK047;;08/07/2020 23:48;08/07/2020 23:48
7706;Communication;Major;08/07/2020 23:48;VRAI;08/07/2020 23:50;2G_KLK020;;08/07/2020 23:48;08/07/2020 23:48
7706;Communication;Major;08/07/2020 23:48;VRAI;08/07/2020 23:48;2G_KLK048;;08/07/2020 23:48;08/07/2020 23:48
7706;Communication;Major;08/07/2020 23:46;VRAI;08/07/2020 23:47;2G_KLK020;;08/07/2020 23:46;08/07/2020 23:46
7706;Communication;Major;08/07/2020 23:46;VRAI;08/07/2020 23:46;2G_KLK036;;08/07/2020 23:46;08/07/2020 23:46
7706;Communication;Major;08/07/2020 23:44;VRAI;08/07/2020 23:46;2G_KLK020;;08/07/2020 23:44;08/07/2020 23:44
7706;Communication;Major;08/07/2020 23:42;VRAI;08/07/2020 23:44;2G_KLK020;;08/07/2020 23:42;08/07/2020 23:42
7706;Communication;Major;08/07/2020 23:41;VRAI;08/07/2020 23:41;2G_KLK020;;08/07/2020 23:41;08/07/2020 23:41
7706;Communication;Major;08/07/2020 23:39;VRAI;08/07/2020 23:40;2G_KLK020;;08/07/2020 23:39;08/07/2020 23:39
7706;Communication;Major;08/07/2020 23:35;VRAI;08/07/2020 23:37;2G_KLK020;;08/07/2020 23:35;08/07/2020 23:35
7706;Communication;Major;08/07/2020 23:32;VRAI;08/07/2020 23:32;2G_KLK047;;08/07/2020 23:32;08/07/2020 23:32
7706;Communication;Major;08/07/2020 23:30;VRAI;08/07/2020 23:30;2G_KLK036;;08/07/2020 23:30;08/07/2020 23:30
7706;Communication;Major;08/07/2020 23:29;VRAI;08/07/2020 23:30;2G_KLK020;;08/07/2020 23:29;08/07/2020 23:29
7706;Communication;Major;08/07/2020 23:27;VRAI;08/07/2020 23:27;2G_KLK048;;08/07/2020 23:27;08/07/2020 23:27
7706;Communication;Major;08/07/2020 23:24;VRAI;08/07/2020 23:24;2G_KLK020;;08/07/2020 23:24;08/07/2020 23:24
7706;Communication;Major;08/07/2020 23:23;VRAI;08/07/2020 23:25;2G_KLK047;;08/07/2020 23:23;08/07/2020 23:23
7706;Communication;Major;08/07/2020 23:23;VRAI;08/07/2020 23:24;2G_KLK036;;08/07/2020 23:23;08/07/2020 23:23
7706;Communication;Major;08/07/2020 23:23;VRAI;08/07/2020 23:24;2G_KLK048;;08/07/2020 23:23;08/07/2020 23:23
7706;Communication;Major;08/07/2020 23:21;VRAI;08/07/2020 23:23;2G_KLK020;;08/07/2020 23:21;08/07/2020 23:21
7706;Communication;Major;08/07/2020 23:18;VRAI;08/07/2020 23:18;2G_KLK036;;08/07/2020 23:18;08/07/2020 23:18
7706;Communication;Major;08/07/2020 23:18;VRAI;08/07/2020 23:18;2G_KLK048;;08/07/2020 23:18;08/07/2020 23:18
7706;Communication;Major;08/07/2020 23:16;VRAI;08/07/2020 23:16;2G_KLK036;;08/07/2020 23:16;08/07/2020 23:16
7706;Communication;Major;08/07/2020 23:12;VRAI;08/07/2020 23:16;2G_KLK020;;08/07/2020 23:12;08/07/2020 23:12
7706;Communication;Major;08/07/2020 23:09;VRAI;08/07/2020 23:11;2G_KLK020;;08/07/2020 23:09;08/07/2020 23:09
7706;Communication;Major;08/07/2020 23:04;VRAI;08/07/2020 23:05;2G_KLK020;;08/07/2020 23:04;08/07/2020 23:04
7706;Communication;Major;08/07/2020 23:01;VRAI;08/07/2020 23:03;2G_KLK020;;08/07/2020 23:01;08/07/2020 23:01
7706;Communication;Major;08/07/2020 22:59;VRAI;08/07/2020 23:01;2G_KLK020;;08/07/2020 22:59;08/07/2020 22:59
7706;Communication;Major;08/07/2020 22:58;VRAI;08/07/2020 22:58;2G_KLK020;;08/07/2020 22:58;08/07/2020 22:58
7706;Communication;Major;08/07/2020 22:57;VRAI;08/07/2020 22:58;2G_KLK020;;08/07/2020 22:57;08/07/2020 22:57
7706;Communication;Major;08/07/2020 22:56;VRAI;08/07/2020 22:56;2G_KLK047;;08/07/2020 22:56;08/07/2020 22:56
7706;Communication;Major;08/07/2020 22:55;VRAI;08/07/2020 22:56;2G_KLK020;;08/07/2020 22:55;08/07/2020 22:55
7706;Communication;Major;08/07/2020 22:51;VRAI;08/07/2020 22:54;2G_KLK020;;08/07/2020 22:51;08/07/2020 22:51
7706;Communication;Major;08/07/2020 22:49;VRAI;08/07/2020 22:49;2G_KLK048;;08/07/2020 22:50;08/07/2020 22:49
7706;Communication;Major;08/07/2020 22:49;VRAI;08/07/2020 22:49;2G_KLK036;;08/07/2020 22:50;08/07/2020 22:49
7706;Communication;Major;08/07/2020 22:48;VRAI;08/07/2020 22:50;2G_KLK020;;08/07/2020 22:48;08/07/2020 22:48
7706;Communication;Major;08/07/2020 22:46;VRAI;08/07/2020 22:47;2G_KLK020;;08/07/2020 22:46;08/07/2020 22:46
7706;Communication;Major;08/07/2020 22:43;VRAI;08/07/2020 22:43;2G_ZG050;;08/07/2020 22:43;08/07/2020 22:43
7706;Communication;Major;08/07/2020 22:40;VRAI;08/07/2020 22:45;2G_KLK020;;08/07/2020 22:41;08/07/2020 22:40
7706;Communication;Major;08/07/2020 22:38;VRAI;08/07/2020 22:39;2G_KLK020;;08/07/2020 22:38;08/07/2020 22:38
7706;Communication;Major;08/07/2020 22:37;VRAI;08/07/2020 22:38;2G_KLK020;;08/07/2020 22:37;08/07/2020 22:37
7706;Communication;Major;08/07/2020 22:30;VRAI;08/07/2020 22:32;2G_KLK020;;08/07/2020 22:30;08/07/2020 22:30
7706;Communication;Major;08/07/2020 22:27;VRAI;08/07/2020 22:29;2G_KLK020;;08/07/2020 22:27;08/07/2020 22:27
7706;Communication;Major;08/07/2020 22:26;VRAI;08/07/2020 22:26;2G_KLK020;;08/07/2020 22:26;08/07/2020 22:26
7706;Communication;Major;08/07/2020 22:25;VRAI;08/07/2020 22:25;2G_KLK020;;08/07/2020 22:25;08/07/2020 22:25
7706;Communication;Major;08/07/2020 22:22;VRAI;08/07/2020 22:24;2G_KLK020;;08/07/2020 22:22;08/07/2020 22:22
7706;Communication;Major;08/07/2020 22:18;VRAI;08/07/2020 22:18;2G_KLK036;;08/07/2020 22:18;08/07/2020 22:18
7706;Communication;Major;08/07/2020 22:14;VRAI;08/07/2020 22:14;2G_KLK036;;08/07/2020 22:14;08/07/2020 22:14
7706;Communication;Major;08/07/2020 22:11;VRAI;08/07/2020 22:21;2G_KLK020;;08/07/2020 22:11;08/07/2020 22:11
7706;Communication;Major;08/07/2020 22:11;VRAI;08/07/2020 22:11;2G_KLK036;;08/07/2020 22:11;08/07/2020 22:11
7706;Communication;Major;08/07/2020 22:09;VRAI;08/07/2020 22:11;2G_KLK020;;08/07/2020 22:09;08/07/2020 22:09
7706;Communication;Major;08/07/2020 22:01;VRAI;08/07/2020 22:01;2G_KLK020;;08/07/2020 22:01;08/07/2020 22:01
7706;Communication;Major;08/07/2020 22:00;VRAI;08/07/2020 22:00;2G_KLK036;;08/07/2020 22:01;08/07/2020 22:00
7706;Communication;Major;08/07/2020 21:58;VRAI;08/07/2020 21:58;2G_KLK036;;08/07/2020 21:59;08/07/2020 21:58
7706;Communication;Major;08/07/2020 21:57;VRAI;08/07/2020 21:59;2G_KLK020;;08/07/2020 21:57;08/07/2020 21:57
7706;Communication;Major;08/07/2020 21:55;VRAI;08/07/2020 21:55;2G_KLK047;;08/07/2020 21:55;08/07/2020 21:55
7706;Communication;Major;08/07/2020 21:55;VRAI;08/07/2020 21:55;2G_KLK036;;08/07/2020 21:55;08/07/2020 21:55
7706;Communication;Major;08/07/2020 21:54;VRAI;08/07/2020 21:54;2G_KLK020;;08/07/2020 21:54;08/07/2020 21:54
7706;Communication;Major;08/07/2020 21:53;VRAI;08/07/2020 21:53;2G_KLK036;;08/07/2020 21:53;08/07/2020 21:53
7706;Communication;Major;08/07/2020 21:53;VRAI;08/07/2020 21:53;2G_KLK047;;08/07/2020 21:53;08/07/2020 21:53
7706;Communication;Major;08/07/2020 21:49;VRAI;08/07/2020 21:49;2G_KLK020;;08/07/2020 21:49;08/07/2020 21:49
7706;Communication;Major;08/07/2020 21:46;VRAI;08/07/2020 21:47;2G_KLK036;;08/07/2020 21:46;08/07/2020 21:46
7706;Communication;Major;08/07/2020 21:44;VRAI;08/07/2020 21:45;2G_KLK020;;08/07/2020 21:44;08/07/2020 21:44
7706;Communication;Major;08/07/2020 21:42;VRAI;08/07/2020 21:43;2G_KLK020;;08/07/2020 21:42;08/07/2020 21:42
7706;Communication;Major;08/07/2020 21:41;VRAI;08/07/2020 21:41;2G_KLK047;;08/07/2020 21:41;08/07/2020 21:41
7706;Communication;Major;08/07/2020 21:38;VRAI;08/07/2020 21:38;2G_KLK036;;08/07/2020 21:38;08/07/2020 21:38
7706;Communication;Major;08/07/2020 21:37;VRAI;08/07/2020 21:38;2G_KLK047;;08/07/2020 21:38;08/07/2020 21:37
7706;Communication;Major;08/07/2020 21:35;VRAI;08/07/2020 21:35;2G_KLK036;;08/07/2020 21:35;08/07/2020 21:35
7706;Communication;Major;08/07/2020 21:34;VRAI;08/07/2020 21:35;2G_KLK047;;08/07/2020 21:34;08/07/2020 21:34
7706;Communication;Major;08/07/2020 21:34;VRAI;08/07/2020 21:34;2G_KLK048;;08/07/2020 21:34;08/07/2020 21:34
7706;Communication;Major;08/07/2020 21:33;VRAI;08/07/2020 21:34;2G_KLK036;;08/07/2020 21:33;08/07/2020 21:33
7706;Communication;Major;08/07/2020 21:33;VRAI;08/07/2020 21:37;2G_KLK020;;08/07/2020 21:33;08/07/2020 21:33
