ALARM_NUMBER;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Major;07/02/2020 10:47;TRUE;07/02/2020 10:47;2G_KLK048;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK046;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK019;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK036;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:44;2G_KLK047;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK007;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK025;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK043;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK012;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;2G_KLK020;;;
7706;Major;07/02/2020 10:44;TRUE;07/02/2020 10:44;2G_KLK048;;;
7786;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;3G_KLK016;;;
7786;Major;07/02/2020 10:44;TRUE;07/02/2020 10:45;3G_KLK021;;;
7706;Major;07/02/2020 08:55;TRUE;07/02/2020 08:57;2G_KLK014;;;
7786;Major;07/02/2020 08:55;TRUE;07/02/2020 08:58;3G_KLK014;;;
7786;Major;07/02/2020 08:46;TRUE;07/02/2020 08:47;3G_KLK014;;;
7786;Major;07/02/2020 08:42;TRUE;07/02/2020 08:43;3G_KLK014;;;
7786;Major;07/02/2020 08:40;TRUE;07/02/2020 08:41;3G_KLK014;;;
7706;Major;07/02/2020 07:36;TRUE;07/02/2020 08:28;2G_ZG050;;;
7786;Major;07/02/2020 07:36;TRUE;07/02/2020 08:28;3G_ZG050;;;
7786;Major;07/02/2020 06:17;TRUE;07/02/2020 06:19;3G_KLK014;;;
7786;Major;07/02/2020 06:15;TRUE;07/02/2020 06:17;3G_KLK014;;;
7786;Major;07/02/2020 06:10;TRUE;07/02/2020 06:11;3G_KLK014;;;
7706;Major;07/02/2020 04:43;TRUE;07/02/2020 04:45;2G_KLK014;;;
7786;Major;07/02/2020 04:42;TRUE;07/02/2020 04:46;3G_KLK014;;;
7786;Major;07/02/2020 04:41;TRUE;07/02/2020 04:42;3G_KLK014;;;
7786;Major;07/02/2020 04:36;TRUE;07/02/2020 04:37;3G_KLK014;;;
7786;Major;07/02/2020 04:33;TRUE;07/02/2020 04:34;3G_KLK014;;;
7786;Major;07/02/2020 02:39;TRUE;07/02/2020 02:40;3G_KLK014;;;
7786;Major;07/02/2020 02:34;TRUE;07/02/2020 02:35;3G_KLK014;;;
7786;Major;07/02/2020 01:35;TRUE;07/02/2020 01:36;3G_ZG001;;;
7706;Major;07/02/2020 01:09;TRUE;07/02/2020 01:09;2G_DBL006;;;
7706;Major;07/02/2020 01:09;TRUE;07/02/2020 01:09;2G_FTK004;;;
7706;Major;07/02/2020 01:06;TRUE;07/02/2020 03:39;2G_KLK019;;;
7706;Major;07/02/2020 01:04;TRUE;07/02/2020 22:16;2G_KLK006;;;
7786;Major;07/02/2020 01:03;TRUE;07/02/2020 22:17;3G_KLK006;;;
7706;Major;07/02/2020 00:53;TRUE;07/02/2020 00:53;2G_KLK003;;;
7706;Major;07/01/2020 23:36;TRUE;07/02/2020 21:26;2G_KLK050;;;
7786;Major;07/01/2020 23:35;TRUE;07/02/2020 21:27;3G_KLK050;;;
7706;Major;07/01/2020 23:26;TRUE;07/01/2020 23:28;2G_KLK050;;;
7786;Major;07/01/2020 23:25;TRUE;07/01/2020 23:29;3G_KLK050;;;
7706;Major;07/01/2020 23:09;TRUE;07/01/2020 23:19;2G_KLK050;;;
7706;Major;07/01/2020 22:23;TRUE;07/01/2020 22:27;2G_KLK031;;;
7706;Major;07/01/2020 22:17;TRUE;07/01/2020 22:21;2G_KLK031;;;
7706;Major;07/01/2020 22:16;TRUE;07/01/2020 22:16;2G_KLK031;;;
7706;Major;07/01/2020 22:14;TRUE;07/01/2020 22:38;2G_KLK015;;;
7706;Major;07/01/2020 22:14;TRUE;07/01/2020 22:38;2G_KLK037;;;
7706;Major;07/01/2020 22:14;TRUE;07/01/2020 22:38;2G_KLK014;;;
7786;Major;07/01/2020 22:13;TRUE;07/01/2020 22:39;3G_KLK014;;;
7706;Major;07/01/2020 22:07;TRUE;07/01/2020 22:08;2G_KLK042;;;
7786;Major;07/01/2020 21:48;TRUE;07/02/2020 01:01;3G_KLK006;;;
7706;Major;07/01/2020 21:48;TRUE;07/01/2020 22:08;2G_KLK036;;;
7706;Major;07/01/2020 21:48;TRUE;07/01/2020 22:08;2G_KLK047;;;
7706;Major;07/01/2020 21:48;TRUE;07/01/2020 22:08;2G_KLK016;;;
7706;Major;07/01/2020 21:48;TRUE;07/01/2020 22:08;2G_KLK048;;;
7706;Major;07/01/2020 21:48;TRUE;07/01/2020 22:08;2G_KLK043;;;
7786;Major;07/01/2020 21:48;TRUE;07/01/2020 22:08;3G_KLK016;;;
7706;Major;07/01/2020 21:48;TRUE;07/01/2020 22:05;2G_KLK042;;;
7786;Major;07/01/2020 21:35;TRUE;07/02/2020 20:33;3G_KLK004;;;
7786;Major;07/01/2020 21:34;TRUE;07/02/2020 09:57;3G_KLK033;;;
7706;Major;07/01/2020 21:30;TRUE;07/01/2020 22:07;2G_KLK049;;;
7786;Major;07/01/2020 21:29;TRUE;07/01/2020 22:08;3G_KLK049;;;
7706;Major;07/01/2020 21:29;TRUE;07/01/2020 21:29;2G_DBL006;;;
7706;Major;07/01/2020 21:29;TRUE;07/01/2020 21:29;2G_FTK004;;;
7786;Major;07/01/2020 21:28;TRUE;07/01/2020 21:30;3G_FTK004;;;
7786;Major;07/01/2020 21:28;TRUE;07/01/2020 23:20;3G_KLK050;;;
7706;Major;07/01/2020 21:27;TRUE;07/01/2020 21:28;2G_KLK049;;;
7786;Major;07/01/2020 21:26;TRUE;07/01/2020 21:29;3G_KLK049;;;
7706;Major;07/01/2020 21:05;TRUE;07/01/2020 21:22;2G_DBL006;;;
7706;Major;07/01/2020 21:05;TRUE;07/01/2020 21:22;2G_FTK004;;;
7786;Major;07/01/2020 21:05;TRUE;07/01/2020 21:23;3G_FTK004;;;
7706;Major;07/01/2020 20:24;TRUE;07/01/2020 20:24;2G_KLK002;;;
7786;Major;07/01/2020 19:18;TRUE;07/01/2020 19:20;3G_KLK014;;;
7786;Major;07/01/2020 19:17;TRUE;07/01/2020 19:18;3G_KLK014;;;
7786;Major;07/01/2020 19:06;TRUE;07/01/2020 19:07;3G_KLK014;;;
7786;Major;07/01/2020 17:11;TRUE;07/01/2020 17:12;3G_KLK014;;;
7786;Major;07/01/2020 17:05;TRUE;07/01/2020 17:06;3G_KLK014;;;
7706;Major;07/01/2020 14:48;TRUE;07/01/2020 14:50;2G_KLK014;;;
7786;Major;07/01/2020 14:48;TRUE;07/01/2020 14:51;3G_KLK014;;;
7786;Major;07/01/2020 14:45;TRUE;07/01/2020 14:47;3G_KLK014;;;
7786;Major;07/01/2020 14:43;TRUE;07/01/2020 14:44;3G_KLK014;;;
7786;Major;07/01/2020 14:26;TRUE;07/01/2020 14:28;3G_KLK014;;;
